Visit types - general population June 2014,,,,,
3581,0.005475984121,VERRES UNIFOCAUX OP5(CMU),SINGLE VISION LENSES OP5(CMU),9202,Outpatient Visit
1844,0.005407353714,INDEMNITES FORFAITAIRES DE DEPLACEMENT MK RHUMATISMALE,LUMP-SUM TRAVEL ALLOWANCES MK RHEUMATISM,9202,Outpatient Visit
2347,0.005388152408,FORFAIT D'ASTREINTE NUIT ET FERIE EN ETABLIS. PRIVE,ON-CALL PACKAGE FOR NIGHT AND WEEKENDS IN ESTABLISHMENTS. PRIVATE,9202,Outpatient Visit
3131,0.005169903909,ACTES DES PEDICURES,ACTS OF PEDICURES,9202,Outpatient Visit
3355,0.005145569582,MARGE FORFAITAIRE (MEDICAMENTS HOSPITALIERS),FLAT-RATE MARGIN (HOSPITAL DRUGS),581458,Pharmacy visit
3561,0.005127128724,VEHICULES POUR HANDICAPES PHYSIQUES,VEHICLES FOR PHYSICALLY HANDICAPPED PEOPLE,9202,Outpatient Visit
1473,0.005090627233,"INLAY-CORE, A partir du 01/04/2019 (en date de soins) INLAY-CORE TARIF LIBRE","INLAY-CORE, From 01/04/2019 (as of date of treatment) INLAY-CORE FREE RATE",9202,Outpatient Visit
1316,0.005078079845,ACTES DE DIAGNOSTIC COTES KE,DIAGNOSTIC PROCEDURES KE RATINGS,9202,Outpatient Visit
1127,0.00506077966,MAJORATION DE COORDINATION CARDIOLOGUES,CARDIOLOGIST COORDINATION BONUS,9202,Outpatient Visit
4154,0.0047077418,FORFAIT THERMAL 9 SEANCES INDIVIDUELLES,THERMAL PACKAGE 9 INDIVIDUAL SESSIONS,9202,Outpatient Visit
1322,0.004506033039,ACTE D'OBSTETRIQUE CCAM,ACT OF OBSTETRICS CCAM,9202,Outpatient Visit
4142,0.004308126516,FORFAIT THERMAL 2 AVEC KINESITEHRAPIE,THERMAL PACKAGE 2 WITH KINESITHERAPY,9202,Outpatient Visit
3535,0.004200142938,LENTILLES OPTIQUES,OPTICAL LENSES,9202,Outpatient Visit
3351,0.003983035111,MEDICAMENT AVEC UNE AUTORISATION TEMPORAIRE D'UTILISATION,DRUG WITH A TEMPORARY AUTHORIZATION FOR USE,581458,Pharmacy visit
1937,0.003891781383,MAJORATION VISITE REGULEE MILIEU DE NUIT,MIDNIGHT VISIT SURCHARGE,9202,Outpatient Visit
3536,0.003852047989,VERRES UNIFOCAUX OP1 (CMU),SINGLE VISION LENSES OP1 (CMU),9202,Outpatient Visit
3544,0.003629426915,CHAUSSURES ORTHOPEDIQUES (CHAP. 6),ORTHOPEDIC SHOES (CHAP. 6),9202,Outpatient Visit
4144,0.003617830087,FORFAIT THERMAL 3 AVEC 9 SEANCES KINESITHERAPIE,THERMAL PACKAGE 3 WITH 9 KINESITHERAPY SESSIONS,9202,Outpatient Visit
4143,0.003284944092,FORFAIT THERMAL 2EME ORIENTATION,THERMAL PACKAGE 2ND ORIENTATION,9202,Outpatient Visit
3531,0.00316669447,OPTIQUE MEDICALE PROPREMENT DIT,MEDICAL OPTICS PROPER,9202,Outpatient Visit
3575,0.003141029359,COMPLEMENT AT 150% LPP,COMPLEMENT AT 150% LPP,32036,Laboratory Visit
4141,0.003137987568,FORFAIT THERMAL 1,THERMAL PACKAGE 1,9202,Outpatient Visit
9566,0.003064794474,TRAITEMENT NICOTINIQUE DE SUBSTITUTION,NICOTINE REPLACEMENT THERAPY,581458,Pharmacy visit
1477,0.003058901004,"REPARATION SUR PROTHESE, A partir du 01/04/2019 (en date de soins) REPARATION PROTHESE TARIF LIBRE","PROTHESICAL REPAIR, From 01/04/2019 (as of date of treatment) PROTHESICAL REPAIR FREE RATE",9202,Outpatient Visit
3331,0.002864606608,VACCIN ANTI-GRIPPE,INFLUENZA VACCINE,581458,Pharmacy visit
1462,0.002808333476,"PROTHESE FIXE METALLIQUE, A partir du 01/04/2019 (en date de soins) PROTHESE FIXE METALLIQUE TARIF LIBRE","FIXED METALLIC PROTHESIS, From 01/04/2019 (as of date of treatment) FIXED METALLIC PROTHESIS FREE RATE",9202,Outpatient Visit
1335,0.002791413514,ACTE DE RADIOLOGIE MAMMOGRAPHIE,ACT OF RADIOLOGY MAMMOGRAPHY,9202,Outpatient Visit
2283,0.00272316333,PARTICIPATION ASSURE HOSPITALISATION PUBLIQUE (C2S + AME),PARTICIPATION ENSURES PUBLIC HOSPITALIZATION (C2S + AME),9202,Outpatient Visit
5204,0.002700349898,FORFAIT ORTHODONTIE,ORTHODONTIC PACKAGE,9202,Outpatient Visit
7113,0.002694456428,PENSION INVALIDITE MAJORATIONS POUR ASSISTANCE D  UNE TIERCE PERSONNE,DISABILITY PENSION INCREASES FOR ASSISTANCE OF A THIRD PERSON,9202,Outpatient Visit
1422,0.002657004377,TRAITEMENTS D  ORTHODONTIE PRATIQUES PAR LE MEDECIN (ET EOS POUR LA CRPCEN),PRACTICAL ORTHODONTIC TREATMENTS BY THE DOCTOR (AND EOS FOR CRPCEN),9202,Outpatient Visit
4153,0.002595598223,FORFAIT THERMAL 9 SEANCES COLLECTIVES,THERMAL PACKAGE 9 COLLECTIVE SESSIONS,9202,Outpatient Visit
1994,0.002563659418,PERMANENCE REMUNERATION DIMANCHE ET FERIE,PERMANENCE REMUNERATION ON SUNDAYS AND HOLIDAYS,9202,Outpatient Visit
1421,0.002545979008,ACTES DE PROTHESE DENTAIRE PRATIQUES PAR LE MEDECIN,DENTAL PROSTHETIC PROCEDURES PERFORMED BY THE DOCTOR,9202,Outpatient Visit
1821,0.002402634611,"ID PARIS LYON MARSEILLE, +100.000 HA, -100.000 HA","ID PARIS LYON MARSEILLE, +100.000 HA, -100.000 HA",9202,Outpatient Visit
2284,0.002375258492,PARTICIPATION ASSURE HOSPITALISATION PUBLIQUE (REGIME LOCAL),PARTICIPATION ENSURES PUBLIC HOSPITALIZATION (LOCAL REGIME),9202,Outpatient Visit
2133,0.002368604575,DIALYSE TIERCE PERSONNE,THIRD PARTY DIALYSIS,9202,Outpatient Visit
2382,0.002331532748,"FORFAIT PSYCHIATRIE SEANCE COLL, 2 INTERVENANTS 3 à 4H","PSYCHIATRY PACKAGE GROUP SESSION, 2 SPEAKERS 3 to 4H",9202,Outpatient Visit
8118,0.00232392827,MAJORATION FAUTE INEXCUSABLE RENTE VICTIME,INCREASE FOR INEXCUSABLE FAULT VICTIM'S PENSION,9202,Outpatient Visit
2386,0.002273168384,"FORFAIT PSYCHIATRIE SEANCE COLL, 2 INTERVENANT 6 à 8H","PSYCHIATRY PACKAGE GROUP SESSION, 2 SPEECHES 6 to 8H",9202,Outpatient Visit
3353,0.002262332004,PREPARATION HOSPITALIERE,HOSPITAL PREPARATION,9202,Outpatient Visit
1918,0.002255297863,MAJORATION D'URGENCE,EMERGENCY SURCHARGE,9202,Outpatient Visit
3318,0.00214883518, PHARMACIE HOSPITALIERE A 65%,65% HOSPITAL PHARMACY,9202,Outpatient Visit
1132,0.002148645068,MAJORATION CONSULTATION ENDOCRINO,ENDOCRINO CONSULTATION SURCHARGE,9202,Outpatient Visit
2152,0.002123740405,SUPPLEMENT SURVEILLANCE CONTINUE,SUPPLEMENT CONTINUOUS MONITORING,9202,Outpatient Visit
3539,0.002089900481,VERRES UNIFOCAUX OP4 (CMU),SINGLE VISION LENSES OP4 (CMU),9202,Outpatient Visit
9422,0.002035528468,PREVENTION BUCCO-DENTAIRE: RADIO DEUX CLICHES,ORAL PREVENTION: TWO-PLATE RADIO,9202,Outpatient Visit
3314,0.00200625123,HORMONE DE CROISSANCE,GROWTH HORMONE,581458,Pharmacy visit
9423,0.001906252353,PREVENTION BUCCO-DENTAIRE: RADIO QUATRE CLICHES,ORAL PREVENTION: FOUR-PLATE RADIO,9202,Outpatient Visit
1431,0.001877545451,ACTES EN D (ET OCC POUR LA CRPCEN),ACTS IN D (AND OCC FOR THE CRPCEN),9202,Outpatient Visit
1122,0.001853971572,EXAMEN SPECIAL (PROTOCOLE),SPECIAL EXAMINATION (PROTOCOL),9202,Outpatient Visit
3542,0.001783820268,PROTHESES EXTERNES NON ORTHOPEDIQUES (CHAP. 4),NON-ORTHOPEDIC EXTERNAL PROSTHESES (CHAPTER 4),9202,Outpatient Visit
4151,0.00177412456,FORFAIT THERMAL 18 SEANCES COLLECTIVES,THERMAL PACKAGE 18 COLLECTIVE SESSIONS,9202,Outpatient Visit
8115,0.001711577734,RENTES D  ORPHELIN,ORPHAN PENSIONS,9202,Outpatient Visit
2153,0.001673935571,FORFAIT SOINS INTENSIFS,INTENSIVE CARE PACKAGE,9202,Outpatient Visit
1701,0.001633441729,CDS  MEDICAL OPTANT FORF DEBUT,CDS MEDICAL OPTING FORF DEBUT,9202,Outpatient Visit
3343,0.001549792479,PREPARATION MAGISTRALE ALLOPATHIQUE,ALLOPATHIC MAGISTRAL PREPARATION,9202,Outpatient Visit
1997,0.001548461695,PERMANENCE REMUNERATION SAMEDI APRES MIDI,PERMANENCE REMUNERATION SATURDAY AFTERNOON,9202,Outpatient Visit
3325,0.001545419904,MAJORATION PHARMACIE DES ILES,ISLAND PHARMACY SURCHARGE,581458,Pharmacy visit
1993,0.001524127368,PERMANENCE REMUNERATION MILIEU DE NUIT,MID-NIGHT PERMANENCE AND REMUNERATION,9202,Outpatient Visit
1922,0.001496180914,CONSULTATION,CONSULTATION,9202,Outpatient Visit
1704,0.001425839498,CDS DENTAIRE OPTANT FORF INITIAL,DENTAL CDS OPTING FORF INITIAL,9202,Outpatient Visit
1995,0.001418995469,PERMANENCE REMUNERATION TOTAL,PERMANENCE REMUNERATION TOTAL,9202,Outpatient Visit
2344,0.001406448081,FORFAIT DE GARDE NUIT ET FERIE EN ETABLIS. PRIVE,NIGHT WATCH AND IRONING IN ESTABLISHMENTS. PRIVATE,9202,Outpatient Visit
4131,0.001393710582,FRAIS DE TRANSPORT - CURES THERMALES,TRANSPORT COSTS - SPA TREATMENTS,9202,Outpatient Visit
2221,0.00132469995,SUPPLEMENT CHAMBRE PARTICULIERE,EXTRA CHARGE FOR PRIVATE ROOM,9202,Outpatient Visit
3517,0.001306639316,ALIMENTS DESTINES A DES FINS MEDICALES,FOODS FOR MEDICAL PURPOSES,581458,Pharmacy visit
1474,0.001303407413,"PROTHESE AMOVIBLE DEFINITIVE METALLIQUE, A partir du 01/04/2019 (en date de soins) PROTHESE AMOVIBLE METALLIQUE TARIF LIBRE","METAL DEFINITIVE REMOVABLE PROTECT, From 01/04/2019 (as of date of treatment) METAL REMOVABLE PROTECT FREE RATE",9202,Outpatient Visit
1841,0.001282685213,INDEMNITES FORFAITAIRES DE DEPLACEMENT,LUMP-SUM TRAVEL ALLOWANCES,9202,Outpatient Visit
4132,0.001261012452,FRAIS D  HOTEL - CURES THERMALES,HOTEL COSTS - SPA TREATMENTS,9202,Outpatient Visit
4316,0.001242191371,EXPERTISE,EXPERTISE,9202,Outpatient Visit
2338,0.001212153686,FORFAIT PETIT MATERIEL,SMALL EQUIPMENT PACKAGE,9202,Outpatient Visit
3356,0.001207400887,PHARMACIE HOSPITALIERE DEROGATOIRE,DISPENSATORY HOSPITAL PHARMACY,9202,Outpatient Visit
2380,0.001182876448,"FORFAIT PSYCHIATRIE SEANCE COLL, 1 INTERVENANT 3 à 4H","PSYCHIATRY PACKAGE GROUP SESSION, 1 LECTURER 3 to 4H",9202,Outpatient Visit
2141,0.001182116,FRAIS DE CHAMBRE PARTICULIERE POUR CONVENANCE PERSONNELLE,PRIVATE ROOM FEE FOR PERSONAL CONVENIENCE,9202,Outpatient Visit
3572,0.001155500329,ECART TIPS INDEMNISABLE,INDEMNIFIABLE DIFFERENCE TIPS,9202,Outpatient Visit
2381,0.001150177195,"FORFAIT PSYCHIATRIE SEANCE IND, 1 INTERVENANT 3 à 4H","PSYCHIATRY PACKAGE IND, 1 LECTURER 3 to 4H",9202,Outpatient Visit
3552,0.001145804621,IMPLANT MU PAR ELECTRICITE (CHAP. 4),ELECTRICALLY DRIVEN IMPLANT (CHAPTER 4),9202,Outpatient Visit
1465,0.001143143054,IMPLANTOLOGIE - CCAM,IMPLANTOLOGY - CCAM,9202,Outpatient Visit
2138,0.001136679248,FORFAIT DE DIALYSE PERITONEALE CONTINUE AMBULATOIRE (DPCA),CONTINUOUS AMBULATORY PERITONEAL DIALYSIS (CPD) PACKAGE,9202,Outpatient Visit
1923,0.0011359188,EXAMEN DE SUIVI POST NATAL,POST-NATAL FOLLOW-UP EXAMINATION,9202,Outpatient Visit
4211,0.001127363763,SERVICES MOBILES D  URGENCE ET DE REANIMATION (SMUR),MOBILE EMERGENCY AND RESUSCITATION SERVICES (SMUR),9202,Outpatient Visit
3363,0.001089531489,GARDE PHARMACIE DIMANCHE,PHARMACY GUARD ON SUNDAYS,581458,Pharmacy visit
1214,0.001060634475,VISITE LONGUE ET COMPLEXE,LONG AND COMPLEX VISIT,9202,Outpatient Visit
1522,0.001045045296,MAJORATION ASTREINTE,SURCHARGE,9202,Outpatient Visit
1702,0.001027174775,CDS MEDICAL OPTANT FORF FIN,CDS MEDICAL OPTING FORF FIN,9202,Outpatient Visit
8226,0.0009659587322,INDEMNITE EN CAPITAL ACCIDENT DU TRAVAIL,CAPITAL COMPENSATION FOR WORK-RELATED ACCIDENTS,9202,Outpatient Visit
1913,0.0009212824279,MAJORATION MILIEU DE NUIT,MID-NIGHT SURCHARGE,9202,Outpatient Visit
6221,0.0008996096675,ALLOCATION REPOS MATERNEL NORMAL,NORMAL MATERNAL REST ALLOWANCE,9202,Outpatient Visit
2137,0.0008977085482,FORFAIT DE DIALYSE PERITONEALE AUTOMATISEE (DPA),AUTOMATED PERITONEAL DIALYSIS PACKAGE (DPA),9202,Outpatient Visit
2337,0.0008769863475,SEANCE DE DIAGNOSTIC,DIAGNOSTIC SESSION,9202,Outpatient Visit
2391,0.00085265202,FORFAIT TECHNIQUE TARIF REDUIT N°2,TECHNICAL PACKAGE REDUCED RATE N°2,9202,Outpatient Visit
5202,0.0008478992217,FORFAIT REPARATION PROTHESE ADJOINTE,PACKAGE REPAIR PROSTHESIS ASSISTANT,9202,Outpatient Visit
0,0.000844096983,SANS OBJET,NOT APPLICABLE,9202,Outpatient Visit
1471,0.0008408650802,"INLAY-ONLAY, A partir du 01/04/2019 (en date de soins) INLAY-ONLAY TARIF LIBRE","INLAY-ONLAY, From 01/04/2019 (as of date of treatment) INLAY-ONLAY FREE RATE",9202,Outpatient Visit
2346,0.0008393441847,FORFAIT POUR ASTREINTE DE NUIT OU SAMEDI APRES MIDI EN ETABLIS. PRIVE,FIXED PRICE FOR NIGHT DUTY OR SATURDAY AFTERNOON IN A RESTAURANT. PRIVATE,9202,Outpatient Visit
8119,0.0008115878425,MAJORATION FAUTE INEXCUSABLE RENTE CONJOINT,INCREASE FOR INEXCUSABLE FAULT JOINT PENSION,9202,Outpatient Visit
1706,0.0008005613503,CDS DENTAIRE OPTANT FORF FINAL,DENTAL CDS OPTING FORF FINAL,9202,Outpatient Visit
4152,0.0007927667611,FORFAIT THERMAL 18 SEANCES INDIVIDUELLES,THERMAL PACKAGE 18 INDIVIDUAL SESSIONS,9202,Outpatient Visit
2136,0.0007914359776,FORFAIT D HEMODIALYSE A DOMICILE,HOME HEMODIALYSIS PACKAGE,9202,Outpatient Visit
1134,0.0007864930673,MAJORATION PREMIERE CONSULTATION FAMILLE,FIRST FAMILY CONSULTATION SURCHARGE,9202,Outpatient Visit
1154,0.0007823106048,MAJORATION CONSULTATION SUIVI APRES HOSPITALISATION PATIENTS A FORTE COMORBIDITE,INCREASE IN CONSULTATION AND FOLLOW-UP AFTER HOSPITALIZATION FOR PATIENTS WITH SEVERE COMORBIDITIES,9202,Outpatient Visit
3352,0.0007747061274,PREPARATION MAGISTRALE HOSPITALIRE,HOSPITAL MASTERFUL PREPARATION,9202,Outpatient Visit
2112,0.0007663412024,FRAIS DE SEJOUR SUPPLEMENTAIRE AU GHS,ADDITIONAL STAY COSTS AT GHS,9202,Outpatient Visit
3354,0.0007444783301,MEDICAMENT AVEC AUTORISATION D'IMPORTATION,DRUG WITH IMPORT AUTHORIZATION,581458,Pharmacy visit
9221,0.0007433376585,TEST DE DEPISTAGE RAPIDE (FOURNISSEUR),RAPID SCREENING TEST (SUPPLIER),9202,Outpatient Visit
9132,0.0007364936289,FRAIS DE DEPLACEMENT EN CURE THERMALE,TRAVEL EXPENSES FOR A SPA TREATMENT,9202,Outpatient Visit
8112,0.0007157714282,MAJORATIONS POUR ASSISTANCE D  UNE TIERCE PERSONNE,SURCHARGES FOR THIRD PARTY ASSISTANCE,9202,Outpatient Visit
4353,0.0007036042645,"INDEMNITE POUR PERTE DE SALAIRE (MALADIE, AT)","COMPENSATION FOR LOSS OF WAGES (ILLNESS, AT)",9202,Outpatient Visit
1472,0.0006920074365,PARODONTOLOGIE,PARODONTOLOGY,9202,Outpatient Visit
2157,0.0006667225494,FORFAIT ENVIRONNEMENT HOSPITALIER 3,HOSPITAL ENVIRONMENT PACKAGE 3,9202,Outpatient Visit
1981,0.0006532246022,FORFAIT IVG HONORAIRES DE VILLE,PACKAGE IVG CITY FEES,9202,Outpatient Visit
3329,0.0006454300129,FORFAIT MEDICAMENT IVG VILLE,IVG CITY DRUG PACKAGE,581458,Pharmacy visit
1318,0.0006439091175,ACTE DE PHONIATRIE PAR MEDECIN,ACT OF PHONIATRICS BY DOCTOR,9202,Outpatient Visit
2345,0.0006178637826,FORFAIT POUR ASTREINTE DE DEBUT DE NUIT EN ETABLIS. PRIVE,FIXED PRICE FOR ON-CALL DUTY AT THE BEGINNING OF THE NIGHT IN THE ESTABLISHMENT. PRIV,9202,Outpatient Visit
6231,0.0006157725514,IJ CONGE PRENATAL PAMC,IJ CONGE PRENATAL PAMC,9202,Outpatient Visit
1144,0.0006102593053,REMUNERATION FORFAITAIRE POUR LE SUIVI DES PATIENTS EN POST ALD,LUMP-SUM REMUNERATION FOR THE FOLLOW-UP OF PATIENTS IN POST-ACUTE CARE,9202,Outpatient Visit
4511,0.00059695147,CAPITAL DECES,DEATH CAPITAL,9202,Outpatient Visit
9133,0.0005923887836,FRAIS D  HEBERGEMENT EN CURE THERMALE,ACCOMMODATION COSTS FOR SPA TREATMENTS,9202,Outpatient Visit
3543,0.0005758490454,PROTHESES OCULAIRES ET FACIALES (CHAP. 5),OCULAR AND FACIAL PROSTHESES (CHAP. 5),9202,Outpatient Visit
2134,0.0005321233008,FORFAIT D AUTODIALYSE SIMPLE,SIMPLE SELF-DIALYSIS PACKAGE,9202,Outpatient Visit
1226,0.0005317430769,MD DE NUIT,NIGHT MD,9202,Outpatient Visit
1475,0.0005285111741,"PROTHESE DENTAIRE PROVISOIRE, A partir du 01/04/2019 (en date de soins) COURONNE TRANSITOIRE TARIF LIBRE","PROVISIONAL DENTAL PROTECTION, From 01/04/2019 (as of date of treatment) FREE TRANSITORY CROWN RATE",9202,Outpatient Visit
2384,0.0005150132268,"FORFAIT PSYCHIATRIE SEANCE COLL, 1 INTERVENANT 6 à 8H","PSYCHIATRY PACKAGE GROUP SESSION, 1 LECTURER 6 to 8H",9202,Outpatient Visit
9732,0.0005017053915,AIDE A L'ACQUISITION D'UNE COUVERTURE COMPLEMENTAIRE POUR LES VICTIMES DU SEUIL ACS,ASSISTANCE IN ACQUIRING SUPPLEMENTARY COVERAGE FOR VICTIMS OF THE ACS THRESHOLD,9202,Outpatient Visit
2383,0.0004902986755,FORFAIT PSYCHIATRIE SEANCE IND. 2 INTERVENANTS 3 à 4H,PSYCHIATRY PACKAGE IND. SESSION 2 INTERVENORS 3 to 4H,9202,Outpatient Visit
1124,0.000488967892,REMUNERATION MEDECIN TRAITANT PAR PATIENT  EN ALD,REMUNERATION TREATING PHYSICIAN PER PATIENT IN ALD,9202,Outpatient Visit
2332,0.000483074422,READAPTATION FONCTIONNELLE,FUNCTIONAL READAPTATION,9202,Outpatient Visit
9716,0.0004693863629,ACTION SOCIALE DENTAIRE,DENTAL SOCIAL ACTION,9202,Outpatient Visit
1228,0.0004625423333,MD  DE DIMANCHE ET JOUR FERIES,MD OF SUNDAYS AND HOLIDAYS,9202,Outpatient Visit
3538,0.0004541774082,VERRES UNIFOCAUX OP3 (CMU),UNIFOCAL LENSES OP3 (CMU),9202,Outpatient Visit
1222,0.0004515158411,VISITE URGENCE VU/MU,EMERGENCY VISIT VU/MU,9202,Outpatient Visit
3362,0.0004507553934,GARDE PHARMACIE FERIE,GUARD PHARMACY IRONWORKS,581458,Pharmacy visit
2158,0.0004229990512,FORFAIT ENVIRONNEMENT HOSPITALIER 4,HOSPITAL ENVIRONMENT PACKAGE 4,9202,Outpatient Visit
2343,0.0004098813278,FORFAIT POUR GARDE DE NUIT OU SAMEDI APRES MIDI EN ETABLIS. PRIVE,FIXED PRICE FOR NIGHT WATCH OR SATURDAY AFTERNOON IN ESTABLISHMENTS. PRIVATE,9202,Outpatient Visit
6120,0.0004028471863,INDEMNITE TEMPORAIRE D'INAPTITUDE AT/MP,TEMPORARY INCAPACITY ALLOWANCE AT/MP,9202,Outpatient Visit
1934,0.0004024669624,MAJORATION CONSULTATION REGULEE MILIEU DE NUIT,MID-NIGHT SURCHARGE FOR MID-NIGHT CONSULTATION,9202,Outpatient Visit
6012,0.0003961932686,CARENCE +,CARENCY +,9202,Outpatient Visit
2151,0.0003826953214,SUPPLEMENT REANIMATION,SUPPLEMENT RESUSCITATION,9202,Outpatient Visit
1452,0.0003792733066,"PROTHESE AMOVIBLE DEFINITIVE RESINE, A partir du 01/04/2019 (en date de soins) PROTHESE AMOVIBLE RESINE TARIF LIBRE","DEFINITIVE REMOVABLE RESIN PROTECTION, From 01/04/2019 (as of date of treatment) REMOVABLE RESIN PROTECTION FREE RATE",9202,Outpatient Visit
2333,0.0003788930827,REEDUCATION PROFESSIONNELLE,PROFESSIONAL REEDUCATION,9202,Outpatient Visit
2247,0.0003783227469,FORFAIT PSYCHIATRIE  DE SECURITE - HOSPITALISATION AVEC HEBERGEMENT,SECURITY PSYCHIATRY PACKAGE - HOSPITALIZATION WITH ACCOMMODATION,9202,Outpatient Visit